subject;predicate;object
Pendle witches;commenced on;August 18, 1612
Pendle witches;resulted in the trial of;11 individuals
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
11 individuals;were found guilty and faced;execution
